Compiler version,arm-linux-gnueabihf-gcc (Linaro GCC 7.5-2019.12) 7.5.0
Compiler flags,-O3 -marm --sysroot=/home/pz/riscvws/toolchainbin/arm-gcc-linaro/arm/sysroot-glibc-linaro-2.25-2019.12-arm-linux-gnueabihf -I/home/pz/riscvws/toolchainbin/arm-gcc-linaro/arm/sysroot-glibc-linaro-2.25-2019.12-arm-linux-gnueabihfusr/include/

Date,2020-06-12

zlib-1.1.4,adler32.c.obj,732
zlib-1.1.4,compress.c.obj,358
zlib-1.1.4,crc32.c.obj,1488
zlib-1.1.4,deflate.c.obj,10381
zlib-1.1.4,example.c.obj,5584
zlib-1.1.4,gzio.c.obj,14363
zlib-1.1.4,infblock.c.obj,3782
zlib-1.1.4,infcodes.c.obj,2142
zlib-1.1.4,inffast.c.obj,3272
zlib-1.1.4,inflate.c.obj,3025
zlib-1.1.4,inftrees.c.obj,7908
zlib-1.1.4,infutil.c.obj,348
zlib-1.1.4,minigzip.c.obj,1717
zlib-1.1.4,trees.c.obj,12904
zlib-1.1.4,uncompr.c.obj,174
zlib-1.1.4,zutil.c.obj,189
libpng-1.2.5,png2pnm.c.obj,3582
libpng-1.2.5,png.c.obj,6136
libpng-1.2.5,pngerror.c.obj,3927
libpng-1.2.5,pngget.c.obj,3494
libpng-1.2.5,pngmem.c.obj,730
libpng-1.2.5,pngpread.c.obj,12830
libpng-1.2.5,pngread.c.obj,12790
libpng-1.2.5,pngrio.c.obj,334
libpng-1.2.5,pngrtran.c.obj,24966
libpng-1.2.5,pngrutil.c.obj,23383
libpng-1.2.5,pngset.c.obj,6786
libpng-1.2.5,pngtest.c.obj,7437
libpng-1.2.5,pngtrans.c.obj,2856
libpng-1.2.5,pngwio.c.obj,369
libpng-1.2.5,pngwrite.c.obj,11338
libpng-1.2.5,pngwtran.c.obj,3556
libpng-1.2.5,pngwutil.c.obj,26438
libpng-1.2.5,pnm2png.c.obj,8322
mpgcut-1.1,mpgcut.c.obj,29004
jikespg-1.3,ctabs.c.obj,63527
jikespg-1.3,globals.c.obj,48
jikespg-1.3,lpgparse.c.obj,64663
jikespg-1.3,lpgutil.c.obj,7941
jikespg-1.3,main.c.obj,7358
jikespg-1.3,mkfirst.c.obj,22883
jikespg-1.3,mkred.c.obj,10547
jikespg-1.3,mkstates.c.obj,4503
jikespg-1.3,partset.c.obj,3091
jikespg-1.3,prntstat.c.obj,4287
jikespg-1.3,produce.c.obj,19140
jikespg-1.3,ptables.c.obj,6000
jikespg-1.3,remsp.c.obj,12659
jikespg-1.3,resolve.c.obj,20708
jikespg-1.3,spacetab.c.obj,34241
jikespg-1.3,tabutil.c.obj,28312
jikespg-1.3,timetab.c.obj,14740
bzip2-1.0.2,blocksort.c.obj,10586
bzip2-1.0.2,bzip2.c.obj,24085
bzip2-1.0.2,bzip2recover.c.obj,9650
bzip2-1.0.2,bzlib.c.obj,16256
bzip2-1.0.2,compress.c.obj,21706
bzip2-1.0.2,crctable.c.obj,0
bzip2-1.0.2,decompress.c.obj,14867
bzip2-1.0.2,huffman.c.obj,2508
bzip2-1.0.2,randtable.c.obj,0
unrarlib-0.4.0,getfile.c.obj,832
unrarlib-0.4.0,listarchive.c.obj,1050
unrarlib-0.4.0,unrarlib.c.obj,27840
cg_compiler_opensrc,atom.c.obj,5812
cg_compiler_opensrc,binding.c.obj,3751
cg_compiler_opensrc,cgcmain.c.obj,2843
cg_compiler_opensrc,cgstruct.c.obj,140
cg_compiler_opensrc,check.c.obj,5359
cg_compiler_opensrc,compile.c.obj,20655
cg_compiler_opensrc,constfold.c.obj,5540
cg_compiler_opensrc,cpp.c.obj,9117
cg_compiler_opensrc,generic_hal.c.obj,2667
cg_compiler_opensrc,hal.c.obj,3600
cg_compiler_opensrc,inline.c.obj,3312
cg_compiler_opensrc,memory.c.obj,1128
cg_compiler_opensrc,parser.c.obj,17054
cg_compiler_opensrc,printutils.c.obj,69732
cg_compiler_opensrc,scanner.c.obj,7560
cg_compiler_opensrc,semantic.c.obj,5628
cg_compiler_opensrc,stdlib.c.obj,10
cg_compiler_opensrc,support.c.obj,38097
cg_compiler_opensrc,support_iter.c.obj,2473
cg_compiler_opensrc,symbols.c.obj,13727
cg_compiler_opensrc,tokenize.c.obj,692
cg_compiler_opensrc,tokens.c.obj,5694
flex-2.5.31,buf.c.obj,3324
flex-2.5.31,ccl.c.obj,1236
flex-2.5.31,dfa.c.obj,11370
flex-2.5.31,ecs.c.obj,884
flex-2.5.31,filter.c.obj,2767
flex-2.5.31,gen.c.obj,46462
flex-2.5.31,libmain.c.obj,20
flex-2.5.31,libyywrap.c.obj,8
flex-2.5.31,main.c.obj,21613
flex-2.5.31,misc.c.obj,11726
flex-2.5.31,nfa.c.obj,8547
flex-2.5.31,options.c.obj,1387
flex-2.5.31,parse.c.obj,15116
flex-2.5.31,regex.c.obj,919
flex-2.5.31,scan.c.obj,54114
flex-2.5.31,scanopt.c.obj,4686
flex-2.5.31,skel.c.obj,82419
flex-2.5.31,sym.c.obj,1662
flex-2.5.31,tables.c.obj,5614
flex-2.5.31,tables_shared.c.obj,32
flex-2.5.31,tblcmp.c.obj,7636
flex-2.5.31,yylex.c.obj,1453
compiler,cg.c.obj,28326
compiler,main.c.obj,7252
compiler,parser.c.obj,6854
compiler,scanner.c.obj,5159
compiler,vam.c.obj,7276
compiler,vas.c.obj,8531
lwip-0.5.3.preproc,api_lib.o,5147
lwip-0.5.3.preproc,api_msg.o,4332
lwip-0.5.3.preproc,arp.o,2424
lwip-0.5.3.preproc,err.o,0
lwip-0.5.3.preproc,fs.o,40271
lwip-0.5.3.preproc,httpd.o,1614
lwip-0.5.3.preproc,icmp.o,1693
lwip-0.5.3.preproc,inet.o,946
lwip-0.5.3.preproc,ip_addr.o,0
lwip-0.5.3.preproc,ip.o,2968
lwip-0.5.3.preproc,loopif.o,313
lwip-0.5.3.preproc,mem.o,2133
