Compiler version,aarch64-linux-gnu-gcc (Linaro GCC 7.5-2019.12) 7.5.0
Compiler flags,-Os -O3 -mcpu=cortex-a53 --sysroot=/home/pz/riscvws/toolchainbin/arm-gcc-linaro/aarch64/sysroot-glibc-linaro-2.25-2019.12-aarch64-linux-gnu -I/home/pz/riscvws/toolchainbin/arm-gcc-linaro/aarch64/sysroot-glibc-linaro-2.25-2019.12-aarch64-linux-gnuusr/include/

Date,2020-06-12

zlib-1.1.4,adler32.c.obj,808
zlib-1.1.4,compress.c.obj,414
zlib-1.1.4,crc32.c.obj,2496
zlib-1.1.4,deflate.c.obj,14101
zlib-1.1.4,example.c.obj,5520
zlib-1.1.4,gzio.c.obj,15263
zlib-1.1.4,infblock.c.obj,3894
zlib-1.1.4,infcodes.c.obj,2102
zlib-1.1.4,inffast.c.obj,3692
zlib-1.1.4,inflate.c.obj,3081
zlib-1.1.4,inftrees.c.obj,6424
zlib-1.1.4,infutil.c.obj,372
zlib-1.1.4,minigzip.c.obj,1521
zlib-1.1.4,trees.c.obj,12660
zlib-1.1.4,uncompr.c.obj,218
zlib-1.1.4,zutil.c.obj,229
libpng-1.2.5,png2pnm.c.obj,3462
libpng-1.2.5,png.c.obj,6164
libpng-1.2.5,pngerror.c.obj,3843
libpng-1.2.5,pngget.c.obj,3334
libpng-1.2.5,pngmem.c.obj,918
libpng-1.2.5,pngpread.c.obj,12726
libpng-1.2.5,pngread.c.obj,9874
libpng-1.2.5,pngrio.c.obj,374
libpng-1.2.5,pngrtran.c.obj,29210
libpng-1.2.5,pngrutil.c.obj,26995
libpng-1.2.5,pngset.c.obj,7026
libpng-1.2.5,pngtest.c.obj,7333
libpng-1.2.5,pngtrans.c.obj,7960
libpng-1.2.5,pngwio.c.obj,413
libpng-1.2.5,pngwrite.c.obj,11750
libpng-1.2.5,pngwtran.c.obj,6840
libpng-1.2.5,pngwutil.c.obj,33718
libpng-1.2.5,pnm2png.c.obj,8546
mpgcut-1.1,mpgcut.c.obj,28284
jikespg-1.3,ctabs.c.obj,58131
jikespg-1.3,globals.c.obj,68
jikespg-1.3,lpgparse.c.obj,62155
jikespg-1.3,lpgutil.c.obj,8353
jikespg-1.3,main.c.obj,6758
jikespg-1.3,mkfirst.c.obj,25759
jikespg-1.3,mkred.c.obj,11175
jikespg-1.3,mkstates.c.obj,4679
jikespg-1.3,partset.c.obj,3263
jikespg-1.3,prntstat.c.obj,4543
jikespg-1.3,produce.c.obj,19828
jikespg-1.3,ptables.c.obj,6880
jikespg-1.3,remsp.c.obj,13239
jikespg-1.3,resolve.c.obj,21256
jikespg-1.3,spacetab.c.obj,31349
jikespg-1.3,tabutil.c.obj,28508
jikespg-1.3,timetab.c.obj,14320
bzip2-1.0.2,blocksort.c.obj,11766
bzip2-1.0.2,bzip2.c.obj,23461
bzip2-1.0.2,bzip2recover.c.obj,9670
bzip2-1.0.2,bzlib.c.obj,16668
bzip2-1.0.2,compress.c.obj,22662
bzip2-1.0.2,crctable.c.obj,0
bzip2-1.0.2,decompress.c.obj,13937
bzip2-1.0.2,huffman.c.obj,2904
bzip2-1.0.2,randtable.c.obj,0
unrarlib-0.4.0,getfile.c.obj,884
unrarlib-0.4.0,listarchive.c.obj,1146
unrarlib-0.4.0,unrarlib.c.obj,28512
cg_compiler_opensrc,atom.c.obj,6128
cg_compiler_opensrc,binding.c.obj,3851
cg_compiler_opensrc,cgcmain.c.obj,2715
cg_compiler_opensrc,cgstruct.c.obj,144
cg_compiler_opensrc,check.c.obj,5535
cg_compiler_opensrc,compile.c.obj,22155
cg_compiler_opensrc,constfold.c.obj,5784
cg_compiler_opensrc,cpp.c.obj,9945
cg_compiler_opensrc,generic_hal.c.obj,2827
cg_compiler_opensrc,hal.c.obj,3620
cg_compiler_opensrc,inline.c.obj,3508
cg_compiler_opensrc,memory.c.obj,1368
cg_compiler_opensrc,parser.c.obj,15770
cg_compiler_opensrc,printutils.c.obj,71396
cg_compiler_opensrc,scanner.c.obj,8048
cg_compiler_opensrc,semantic.c.obj,5796
cg_compiler_opensrc,stdlib.c.obj,10
cg_compiler_opensrc,support.c.obj,38469
cg_compiler_opensrc,support_iter.c.obj,2713
cg_compiler_opensrc,symbols.c.obj,14815
cg_compiler_opensrc,tokenize.c.obj,816
cg_compiler_opensrc,tokens.c.obj,5818
flex-2.5.31,buf.c.obj,3656
flex-2.5.31,ccl.c.obj,1396
flex-2.5.31,dfa.c.obj,10642
flex-2.5.31,ecs.c.obj,944
flex-2.5.31,filter.c.obj,2943
flex-2.5.31,gen.c.obj,49946
flex-2.5.31,libmain.c.obj,24
flex-2.5.31,libyywrap.c.obj,8
flex-2.5.31,main.c.obj,20627
flex-2.5.31,misc.c.obj,12366
flex-2.5.31,nfa.c.obj,8471
flex-2.5.31,options.c.obj,1647
flex-2.5.31,parse.c.obj,12472
flex-2.5.31,regex.c.obj,1107
flex-2.5.31,scan.c.obj,50582
flex-2.5.31,scanopt.c.obj,4510
flex-2.5.31,skel.c.obj,86191
flex-2.5.31,sym.c.obj,1778
flex-2.5.31,tables.c.obj,7430
flex-2.5.31,tables_shared.c.obj,36
flex-2.5.31,tblcmp.c.obj,12264
flex-2.5.31,yylex.c.obj,1193
compiler,cg.c.obj,29388
compiler,main.c.obj,7198
compiler,parser.c.obj,7690
compiler,scanner.c.obj,5219
compiler,vam.c.obj,7276
compiler,vas.c.obj,8923
lwip-0.5.3.preproc,api_lib.o,5147
lwip-0.5.3.preproc,api_msg.o,4332
lwip-0.5.3.preproc,arp.o,2424
lwip-0.5.3.preproc,err.o,0
lwip-0.5.3.preproc,fs.o,40271
lwip-0.5.3.preproc,httpd.o,1614
lwip-0.5.3.preproc,icmp.o,1693
lwip-0.5.3.preproc,inet.o,946
lwip-0.5.3.preproc,ip_addr.o,0
lwip-0.5.3.preproc,ip.o,2968
lwip-0.5.3.preproc,loopif.o,313
lwip-0.5.3.preproc,mem.o,2133
lwip-0.5.3.preproc,memp.o,2054
lwip-0.5.3.preproc,netif.o,798
lwip-0.5.3.preproc,pbuf.o,3367
lwip-0.5.3.preproc,shell.o,12497
lwip-0.5.3.preproc,simhost.o,722
lwip-0.5.3.preproc,simnode.o,659
lwip-0.5.3.preproc,simrouter.o,844
lwip-0.5.3.preproc,sockets.o,2686
lwip-0.5.3.preproc,stats.o,78
lwip-0.5.3.preproc,sys.o,1044
lwip-0.5.3.preproc,tcpdump.o,1993
lwip-0.5.3.preproc,tcpecho.o,332
lwip-0.5.3.preproc,tcp_input.o,10939
lwip-0.5.3.preproc,tcpip.o,706
lwip-0.5.3.preproc,tcp.o,6733
lwip-0.5.3.preproc,tcp_output.o,5832
lwip-0.5.3.preproc,udpecho.o,394
lwip-0.5.3.preproc,udp.o,2607
OpenTCP-1.0.4,arp.c.obj,7828
OpenTCP-1.0.4,bootp.c.obj,1644
OpenTCP-1.0.4,dhcpc.c.obj,4076
OpenTCP-1.0.4,dns.c.obj,1836
OpenTCP-1.0.4,ethernet.c.obj,1380
OpenTCP-1.0.4,https_callbacks.c.obj,760
OpenTCP-1.0.4,http_server.c.obj,2756
OpenTCP-1.0.4,icmp.c.obj,496
OpenTCP-1.0.4,ip.c.obj,5276
OpenTCP-1.0.4,main_demo.c.obj,316
OpenTCP-1.0.4,pop3c_callbacks.c.obj,100
OpenTCP-1.0.4,pop3_client.c.obj,5925
OpenTCP-1.0.4,smtpc_callbacks.c.obj,116
OpenTCP-1.0.4,smtp_client.c.obj,3484
OpenTCP-1.0.4,system.c.obj,1712
OpenTCP-1.0.4,tcp_client_demo.c.obj,4896
OpenTCP-1.0.4,tcp.c.obj,14992
OpenTCP-1.0.4,tcp_server_demo.c.obj,4864
OpenTCP-1.0.4,tftps.c.obj,1472
OpenTCP-1.0.4,timers.c.obj,376
OpenTCP-1.0.4,udp.c.obj,4288
OpenTCP-1.0.4,udp_demo.c.obj,432
teem-1.6.0-src,1op.c.obj,1994
teem-1.6.0-src,2op.c.obj,2540
teem-1.6.0-src,3op.c.obj,2709
teem-1.6.0-src,754.c.obj,2659
teem-1.6.0-src,about.c.obj,2883
teem-1.6.0-src,accessors.c.obj,6234
teem-1.6.0-src,aniso.c.obj,3466
teem-1.6.0-src,apply1D.c.obj,11367
teem-1.6.0-src,arith.c.obj,6639
teem-1.6.0-src,array.c.obj,1492
teem-1.6.0-src,arraysNrrd.c.obj,0
teem-1.6.0-src,ax.c.obj,2433
teem-1.6.0-src,axdelete.c.obj,2135
teem-1.6.0-src,axinfo.c.obj,1756
teem-1.6.0-src,axinsert.c.obj,1387
teem-1.6.0-src,axis.c.obj,4144
teem-1.6.0-src,axmerge.c.obj,1709
teem-1.6.0-src,axsplit.c.obj,1389
teem-1.6.0-src,bday.c.obj,1457
teem-1.6.0-src,biff.c.obj,7629
teem-1.6.0-src,bimod.c.obj,7121
teem-1.6.0-src,block.c.obj,1331
teem-1.6.0-src,bounds.c.obj,3503
teem-1.6.0-src,bow.c.obj,693
teem-1.6.0-src,cam.c.obj,3767
teem-1.6.0-src,ccadj.c.obj,1409
teem-1.6.0-src,cc.c.obj,21341
teem-1.6.0-src,ccfind.c.obj,2062
teem-1.6.0-src,ccmerge.c.obj,3072
teem-1.6.0-src,ccmethods.c.obj,2843
teem-1.6.0-src,ccsettle.c.obj,1350
teem-1.6.0-src,chan.c.obj,9642
teem-1.6.0-src,clip.c.obj,1162
teem-1.6.0-src,cmedian.c.obj,2969
teem-1.6.0-src,color.c.obj,9801
teem-1.6.0-src,comment.c.obj,887
teem-1.6.0-src,conv.c.obj,469
teem-1.6.0-src,convert.c.obj,1388
teem-1.6.0-src,convertDye.c.obj,3331
teem-1.6.0-src,convertNrrd.c.obj,12876
teem-1.6.0-src,convo.c.obj,2296
teem-1.6.0-src,coreAlan.c.obj,5272
teem-1.6.0-src,crop.c.obj,2980
teem-1.6.0-src,ctx.c.obj,6494
teem-1.6.0-src,cubicEll.c.obj,1094
teem-1.6.0-src,data.c.obj,1475
teem-1.6.0-src,defaultsBane.c.obj,5
teem-1.6.0-src,defaultsGage.c.obj,5
teem-1.6.0-src,defaultsHest.c.obj,0
teem-1.6.0-src,defaultsHoover.c.obj,7
teem-1.6.0-src,defaultsLimn.c.obj,5
teem-1.6.0-src,defaultsMite.c.obj,5
teem-1.6.0-src,defaultsMoss.c.obj,5
teem-1.6.0-src,defaultsNrrd.c.obj,756
teem-1.6.0-src,defaultsTen.c.obj,16
teem-1.6.0-src,dehex.c.obj,1090
teem-1.6.0-src,dhisto.c.obj,1610
teem-1.6.0-src,dice.c.obj,2380
teem-1.6.0-src,dio.c.obj,1916
teem-1.6.0-src,doubleprint.c.obj,717
teem-1.6.0-src,eigen.c.obj,3256
teem-1.6.0-src,encodingAscii.c.obj,2177
teem-1.6.0-src,encodingBzip2.c.obj,601
teem-1.6.0-src,encoding.c.obj,743
teem-1.6.0-src,encodingGzip.c.obj,664
teem-1.6.0-src,encodingHex.c.obj,1909
teem-1.6.0-src,encodingRaw.c.obj,2515
teem-1.6.0-src,endianAir.c.obj,4
teem-1.6.0-src,endianNrrd.c.obj,1317
teem-1.6.0-src,enhex.c.obj,1029
teem-1.6.0-src,enum.c.obj,1880
teem-1.6.0-src,enumsAlan.c.obj,0
teem-1.6.0-src,enumsEcho.c.obj,0
teem-1.6.0-src,enumsNrrd.c.obj,0
teem-1.6.0-src,enumsTen.c.obj,0
teem-1.6.0-src,env.c.obj,1380
teem-1.6.0-src,epireg.c.obj,18829
teem-1.6.0-src,ex0.c.obj,586
teem-1.6.0-src,ex1.c.obj,1462
teem-1.6.0-src,ex2.c.obj,1224
teem-1.6.0-src,ex3.c.obj,1880
teem-1.6.0-src,ex4.c.obj,1309
teem-1.6.0-src,ex5.c.obj,1048
teem-1.6.0-src,fiber.c.obj,4762
teem-1.6.0-src,fiberMethods.c.obj,3447
teem-1.6.0-src,filt.c.obj,9224
teem-1.6.0-src,filter.c.obj,5762
teem-1.6.0-src,flip.c.obj,1059
teem-1.6.0-src,floatprint.c.obj,709
teem-1.6.0-src,flotsam.c.obj,3651
teem-1.6.0-src,format.c.obj,817
teem-1.6.0-src,formatEPS.c.obj,2737
teem-1.6.0-src,formatNRRD.c.obj,4785
teem-1.6.0-src,formatPNG.c.obj,861
teem-1.6.0-src,formatPNM.c.obj,3905
teem-1.6.0-src,formatText.c.obj,3697
teem-1.6.0-src,formatVTK.c.obj,6985
teem-1.6.0-src,fp.c.obj,1720
teem-1.6.0-src,gamma.c.obj,1626
teem-1.6.0-src,genmat.c.obj,5042
teem-1.6.0-src,genvol.c.obj,1991
teem-1.6.0-src,gkmsFlotsam.c.obj,2807
teem-1.6.0-src,gkmsHvol.c.obj,3338
teem-1.6.0-src,gkmsInfo.c.obj,1597
teem-1.6.0-src,gkmsMite.c.obj,1457
teem-1.6.0-src,gkmsOpac.c.obj,3728
teem-1.6.0-src,gkmsPvg.c.obj,3014
teem-1.6.0-src,gkmsScat.c.obj,1939
teem-1.6.0-src,gkmsTxf.c.obj,3257
teem-1.6.0-src,glyph.c.obj,5056
teem-1.6.0-src,gzio.c.obj,0
teem-1.6.0-src,head.c.obj,1962
teem-1.6.0-src,heq.c.obj,2407
teem-1.6.0-src,hestLimn.c.obj,1296
teem-1.6.0-src,hestMoss.c.obj,1405
teem-1.6.0-src,hestNrrd.c.obj,1685
teem-1.6.0-src,histax.c.obj,1649
teem-1.6.0-src,histo.c.obj,1825
teem-1.6.0-src,histogram.c.obj,9559
teem-1.6.0-src,hvol.c.obj,9604
teem-1.6.0-src,imap.c.obj,2916
teem-1.6.0-src,inc.c.obj,3013
teem-1.6.0-src,inset.c.obj,2321
teem-1.6.0-src,intx.c.obj,8391
teem-1.6.0-src,invert.c.obj,879
teem-1.6.0-src,io.c.obj,960
teem-1.6.0-src,iter.c.obj,947
teem-1.6.0-src,jhisto.c.obj,3111
teem-1.6.0-src,join.c.obj,1803
teem-1.6.0-src,kernel.c.obj,20656
teem-1.6.0-src,keyvalue.c.obj,1987
teem-1.6.0-src,kv.c.obj,461
teem-1.6.0-src,light.c.obj,952
teem-1.6.0-src,lightEcho.c.obj,585
teem-1.6.0-src,list.c.obj,1760
teem-1.6.0-src,lut.c.obj,2427
teem-1.6.0-src,make.c.obj,7743
teem-1.6.0-src,map.c.obj,300
teem-1.6.0-src,mat.c.obj,8664
teem-1.6.0-src,matter.c.obj,388
teem-1.6.0-src,measr.c.obj,326
teem-1.6.0-src,measure.c.obj,11460
teem-1.6.0-src,methodsAlan.c.obj,2940
teem-1.6.0-src,methodsBane.c.obj,776
teem-1.6.0-src,methodsDye.c.obj,2160
teem-1.6.0-src,methodsEcho.c.obj,1009
teem-1.6.0-src,methodsHest.c.obj,4449
teem-1.6.0-src,methodsHoover.c.obj,1995
teem-1.6.0-src,methodsLimn.c.obj,484
teem-1.6.0-src,methodsMoss.c.obj,1487
teem-1.6.0-src,methodsNrrd.c.obj,12703
teem-1.6.0-src,minmax.c.obj,1466
teem-1.6.0-src,miscAir.c.obj,5180
teem-1.6.0-src,miscEll.c.obj,956
teem-1.6.0-src,miscGage.c.obj,1052
teem-1.6.0-src,miscTen.c.obj,4979
teem-1.6.0-src,mod.c.obj,4005
teem-1.6.0-src,model.c.obj,1384
teem-1.6.0-src,mop.c.obj,2455
teem-1.6.0-src,obj.c.obj,1372
teem-1.6.0-src,objmethods.c.obj,1656
teem-1.6.0-src,opac.c.obj,588
teem-1.6.0-src,pad.c.obj,3398
teem-1.6.0-src,parseAir.c.obj,3143
teem-1.6.0-src,parseHest.c.obj,16343
teem-1.6.0-src,parseNrrd.c.obj,8860
teem-1.6.0-src,permute.c.obj,1307
teem-1.6.0-src,pos.c.obj,684
teem-1.6.0-src,print.c.obj,7805
teem-1.6.0-src,project.c.obj,2174
teem-1.6.0-src,pvl.c.obj,2141
teem-1.6.0-src,qn.c.obj,2159
teem-1.6.0-src,quadvol.c.obj,2895
teem-1.6.0-src,quantize.c.obj,1914
teem-1.6.0-src,quat.c.obj,13209
teem-1.6.0-src,rangeBane.c.obj,871
teem-1.6.0-src,range.c.obj,1408
teem-1.6.0-src,ray.c.obj,2631
teem-1.6.0-src,rays.c.obj,2937
teem-1.6.0-src,read.c.obj,4929
teem-1.6.0-src,renderEcho.c.obj,6037
teem-1.6.0-src,renderLimn.c.obj,4278
teem-1.6.0-src,renderMite.c.obj,1520
teem-1.6.0-src,reorder.c.obj,19724
teem-1.6.0-src,resample.c.obj,3784
teem-1.6.0-src,resampleNrrd.c.obj,12619
teem-1.6.0-src,reshape.c.obj,1225
teem-1.6.0-src,rmap.c.obj,2863
teem-1.6.0-src,sampler.c.obj,5614
teem-1.6.0-src,sane.c.obj,3183
teem-1.6.0-src,save.c.obj,3169
teem-1.6.0-src,scat.c.obj,964
teem-1.6.0-src,sclanswer.c.obj,4275
teem-1.6.0-src,scl.c.obj,0
teem-1.6.0-src,sclfilter.c.obj,6675
teem-1.6.0-src,sclprint.c.obj,901
teem-1.6.0-src,set.c.obj,876
teem-1.6.0-src,shape.c.obj,6648
teem-1.6.0-src,shapes.c.obj,5892
teem-1.6.0-src,shuffle.c.obj,2172
teem-1.6.0-src,sigma.c.obj,204
teem-1.6.0-src,simple.c.obj,7233
teem-1.6.0-src,slice.c.obj,1604
teem-1.6.0-src,soid.c.obj,4057
teem-1.6.0-src,sort3.c.obj,694
teem-1.6.0-src,splice.c.obj,1761
teem-1.6.0-src,splineEval.c.obj,8493
teem-1.6.0-src,splineMethods.c.obj,7897
teem-1.6.0-src,splineMisc.c.obj,3158
teem-1.6.0-src,sqd.c.obj,4603
teem-1.6.0-src,st.c.obj,4224
teem-1.6.0-src,string.c.obj,2832
teem-1.6.0-src,strings.c.obj,1260
teem-1.6.0-src,stub.c.obj,104
teem-1.6.0-src,subset.c.obj,11007
teem-1.6.0-src,superset.c.obj,10742
teem-1.6.0-src,swap.c.obj,1103
teem-1.6.0-src,tbc.c.obj,2172
teem-1.6.0-src,tblah.c.obj,1187
teem-1.6.0-src,tcamanim.c.obj,4284
teem-1.6.0-src,tcam.c.obj,1166
teem-1.6.0-src,tem.c.obj,1183
teem-1.6.0-src,tendAnhist.c.obj,1508
teem-1.6.0-src,tendAnplot.c.obj,1981
teem-1.6.0-src,tendAnscale.c.obj,1744
teem-1.6.0-src,tendAnvol.c.obj,1836
teem-1.6.0-src,tendBmat.c.obj,1623
teem-1.6.0-src,tendEllipse.c.obj,2860
teem-1.6.0-src,tendEpireg.c.obj,5217
teem-1.6.0-src,tendEstim.c.obj,4464
teem-1.6.0-src,tendEvaladd.c.obj,1290
teem-1.6.0-src,tendEvalclamp.c.obj,1616
teem-1.6.0-src,tendEval.c.obj,2399
teem-1.6.0-src,tendEvalpow.c.obj,1207
teem-1.6.0-src,tendEvec.c.obj,2364
teem-1.6.0-src,tendEvecrgb.c.obj,2323
teem-1.6.0-src,tendEvq.c.obj,2560
teem-1.6.0-src,tendExpand.c.obj,1787
teem-1.6.0-src,tendFiber.c.obj,3079
teem-1.6.0-src,tendFlotsam.c.obj,1791
teem-1.6.0-src,tendGlyph.c.obj,7903
teem-1.6.0-src,tendMake.c.obj,1256
teem-1.6.0-src,tendNorm.c.obj,1660
teem-1.6.0-src,tendPoint.c.obj,1822
teem-1.6.0-src,tendSatin.c.obj,6542
teem-1.6.0-src,tendShrink.c.obj,1240
teem-1.6.0-src,tendSim.c.obj,1720
teem-1.6.0-src,tendSlice.c.obj,1383
teem-1.6.0-src,tendSten.c.obj,1709
teem-1.6.0-src,tenGage.c.obj,3013
teem-1.6.0-src,tensor.c.obj,6953
teem-1.6.0-src,test.c.obj,265
teem-1.6.0-src,tg.c.obj,1886
teem-1.6.0-src,threadAir.c.obj,1715
teem-1.6.0-src,thread.c.obj,328
teem-1.6.0-src,tinfo.c.obj,635
teem-1.6.0-src,tkernel.c.obj,1899
teem-1.6.0-src,tline.c.obj,629
teem-1.6.0-src,tmfKernel.c.obj,97905
teem-1.6.0-src,tmop.c.obj,791
teem-1.6.0-src,tok.c.obj,368
teem-1.6.0-src,tps.c.obj,3168
teem-1.6.0-src,tq.c.obj,3693
teem-1.6.0-src,trand.c.obj,205
