Compiler version,riscv32-unknown-elf-gcc (GCC) 9.2.0
Compiler flags,-O3 -march=rv32imafdc

Date,2020-06-08

jpeg-6b,ansi2knr.c.obj,4062
jpeg-6b,cdjpeg.c.obj,108
jpeg-6b,cjpeg.c.obj,5889
jpeg-6b,ckconfig.c.obj,2490
jpeg-6b,djpeg.c.obj,6577
jpeg-6b,jcapimin.c.obj,840
jpeg-6b,jcapistd.c.obj,458
jpeg-6b,jccoefct.c.obj,2270
jpeg-6b,jccolor.c.obj,1650
jpeg-6b,jcdctmgr.c.obj,3422
jpeg-6b,jchuff.c.obj,4698
jpeg-6b,jcinit.c.obj,190
jpeg-6b,jcmainct.c.obj,398
jpeg-6b,jcmarker.c.obj,5886
jpeg-6b,jcmaster.c.obj,3416
jpeg-6b,jcomapi.c.obj,140
jpeg-6b,jcparam.c.obj,4018
jpeg-6b,jcphuff.c.obj,8256
jpeg-6b,jcprepct.c.obj,1360
jpeg-6b,jcsample.c.obj,2218
jpeg-6b,jctrans.c.obj,1962
jpeg-6b,jdapimin.c.obj,1526
jpeg-6b,jdapistd.c.obj,968
jpeg-6b,jdatadst.c.obj,300
jpeg-6b,jdatasrc.c.obj,428
jpeg-6b,jdcoefct.c.obj,3320
jpeg-6b,jdcolor.c.obj,1438
jpeg-6b,jddctmgr.c.obj,1014
jpeg-6b,jdhuff.c.obj,4008
jpeg-6b,jdinput.c.obj,1626
jpeg-6b,jdmainct.c.obj,1422
jpeg-6b,jdmarker.c.obj,6398
jpeg-6b,jdmaster.c.obj,1732
jpeg-6b,jdmerge.c.obj,1420
jpeg-6b,jdphuff.c.obj,3358
jpeg-6b,jdpostct.c.obj,786
jpeg-6b,jdsample.c.obj,1584
jpeg-6b,jdtrans.c.obj,322
jpeg-6b,jerror.c.obj,5679
jpeg-6b,jfdctflt.c.obj,438
jpeg-6b,jfdctfst.c.obj,452
jpeg-6b,jfdctint.c.obj,730
jpeg-6b,jidctflt.c.obj,816
jpeg-6b,jidctfst.c.obj,870
jpeg-6b,jidctint.c.obj,1152
jpeg-6b,jidctred.c.obj,1290
jpeg-6b,jmemmgr.c.obj,3564
jpeg-6b,jmemnobs.c.obj,64
jpeg-6b,jpegtran.c.obj,4241
jpeg-6b,jquant1.c.obj,3974
jpeg-6b,jquant2.c.obj,5046
jpeg-6b,jutils.c.obj,442
jpeg-6b,rdbmp.c.obj,2102
jpeg-6b,rdcolmap.c.obj,1110
jpeg-6b,rdgif.c.obj,99
jpeg-6b,rdjpgcom.c.obj,2889
jpeg-6b,rdppm.c.obj,1740
jpeg-6b,rdrle.c.obj,0
jpeg-6b,rdswitch.c.obj,2528
jpeg-6b,rdtarga.c.obj,1850
jpeg-6b,transupp.c.obj,9380
jpeg-6b,wrbmp.c.obj,2002
jpeg-6b,wrgif.c.obj,1860
jpeg-6b,wrjpgcom.c.obj,3491
jpeg-6b,wrppm.c.obj,717
jpeg-6b,wrrle.c.obj,0
jpeg-6b,wrtarga.c.obj,966
zlib-1.1.4,adler32.c.obj,716
zlib-1.1.4,compress.c.obj,294
zlib-1.1.4,crc32.c.obj,1500
zlib-1.1.4,deflate.c.obj,6647
zlib-1.1.4,example.c.obj,5050
zlib-1.1.4,gzio.c.obj,5797
zlib-1.1.4,infblock.c.obj,3016
zlib-1.1.4,infcodes.c.obj,1676
zlib-1.1.4,inffast.c.obj,1572
zlib-1.1.4,inflate.c.obj,1985
zlib-1.1.4,inftrees.c.obj,5424
zlib-1.1.4,infutil.c.obj,258
zlib-1.1.4,minigzip.c.obj,1479
zlib-1.1.4,trees.c.obj,10576
zlib-1.1.4,uncompr.c.obj,144
zlib-1.1.4,zutil.c.obj,189
libpng-1.2.5,png2pnm.c.obj,3008
libpng-1.2.5,png.c.obj,2992
libpng-1.2.5,pngerror.c.obj,2661
libpng-1.2.5,pngget.c.obj,2020
libpng-1.2.5,pngmem.c.obj,674
libpng-1.2.5,pngpread.c.obj,8072
libpng-1.2.5,pngread.c.obj,10048
libpng-1.2.5,pngrio.c.obj,338
libpng-1.2.5,pngrtran.c.obj,19272
libpng-1.2.5,pngrutil.c.obj,19503
libpng-1.2.5,pngset.c.obj,5956
libpng-1.2.5,pngtest.c.obj,6797
libpng-1.2.5,pngtrans.c.obj,1560
libpng-1.2.5,pngwio.c.obj,375
libpng-1.2.5,pngwrite.c.obj,9172
libpng-1.2.5,pngwtran.c.obj,2108
libpng-1.2.5,pngwutil.c.obj,17998
libpng-1.2.5,pnm2png.c.obj,5534
mpgcut-1.1,mpgcut.c.obj,23878
libmspack,cabc.c.obj,6
libmspack,cabd.c.obj,6629
libmspack,cabd_md5.c.obj,1256
libmspack,cabd_test.c.obj,10141
libmspack,cabextract_md5.c.obj,38268
libmspack,cabrip.c.obj,493
libmspack,chmc.c.obj,6
libmspack,chmd.c.obj,3568
libmspack,chmd_md5.c.obj,1250
libmspack,hlpc.c.obj,6
