Compiler version,riscv64-unknown-elf-gcc (GCC) 9.2.0
Compiler flags,-O3 -Os -march=rv64imafdc

Date,2020-06-09

jpeg-6b,ansi2knr.c.obj,2564
jpeg-6b,cdjpeg.c.obj,104
jpeg-6b,cjpeg.c.obj,6127
jpeg-6b,ckconfig.c.obj,2420
jpeg-6b,djpeg.c.obj,6723
jpeg-6b,jcapimin.c.obj,754
jpeg-6b,jcapistd.c.obj,450
jpeg-6b,jccoefct.c.obj,1582
jpeg-6b,jccolor.c.obj,1482
jpeg-6b,jcdctmgr.c.obj,1474
jpeg-6b,jchuff.c.obj,3310
jpeg-6b,jcinit.c.obj,188
jpeg-6b,jcmainct.c.obj,366
jpeg-6b,jcmarker.c.obj,2108
jpeg-6b,jcmaster.c.obj,2510
jpeg-6b,jcomapi.c.obj,134
jpeg-6b,jcparam.c.obj,2981
jpeg-6b,jcphuff.c.obj,2684
jpeg-6b,jcprepct.c.obj,1240
jpeg-6b,jcsample.c.obj,2002
jpeg-6b,jctrans.c.obj,1274
jpeg-6b,jdapimin.c.obj,1028
jpeg-6b,jdapistd.c.obj,874
jpeg-6b,jdatadst.c.obj,296
jpeg-6b,jdatasrc.c.obj,304
jpeg-6b,jdcoefct.c.obj,2794
jpeg-6b,jdcolor.c.obj,1218
jpeg-6b,jddctmgr.c.obj,792
jpeg-6b,jdhuff.c.obj,2464
jpeg-6b,jdinput.c.obj,1198
jpeg-6b,jdmainct.c.obj,1370
jpeg-6b,jdmarker.c.obj,5774
jpeg-6b,jdmaster.c.obj,1608
jpeg-6b,jdmerge.c.obj,1530
jpeg-6b,jdphuff.c.obj,2702
jpeg-6b,jdpostct.c.obj,734
jpeg-6b,jdsample.c.obj,1604
jpeg-6b,jdtrans.c.obj,294
jpeg-6b,jerror.c.obj,6399
jpeg-6b,jfdctflt.c.obj,466
jpeg-6b,jfdctfst.c.obj,464
jpeg-6b,jfdctint.c.obj,682
jpeg-6b,jidctflt.c.obj,814
jpeg-6b,jidctfst.c.obj,864
jpeg-6b,jidctint.c.obj,1080
jpeg-6b,jidctred.c.obj,1142
jpeg-6b,jmemmgr.c.obj,3180
jpeg-6b,jmemnobs.c.obj,64
jpeg-6b,jpegtran.c.obj,4161
jpeg-6b,jquant1.c.obj,2762
jpeg-6b,jquant2.c.obj,3778
jpeg-6b,jutils.c.obj,450
jpeg-6b,rdbmp.c.obj,1850
jpeg-6b,rdcolmap.c.obj,1062
jpeg-6b,rdgif.c.obj,93
jpeg-6b,rdjpgcom.c.obj,2649
jpeg-6b,rdppm.c.obj,1688
jpeg-6b,rdrle.c.obj,0
jpeg-6b,rdswitch.c.obj,2216
jpeg-6b,rdtarga.c.obj,1628
jpeg-6b,transupp.c.obj,3986
jpeg-6b,wrbmp.c.obj,1574
jpeg-6b,wrgif.c.obj,1330
jpeg-6b,wrjpgcom.c.obj,3243
jpeg-6b,wrppm.c.obj,619
jpeg-6b,wrrle.c.obj,0
jpeg-6b,wrtarga.c.obj,786
zlib-1.1.4,adler32.c.obj,248
zlib-1.1.4,compress.c.obj,146
zlib-1.1.4,crc32.c.obj,2370
zlib-1.1.4,deflate.c.obj,5615
zlib-1.1.4,example.c.obj,4494
zlib-1.1.4,gzio.c.obj,3405
zlib-1.1.4,infblock.c.obj,2278
zlib-1.1.4,infcodes.c.obj,1416
zlib-1.1.4,inffast.c.obj,1032
zlib-1.1.4,inflate.c.obj,1591
zlib-1.1.4,inftrees.c.obj,2148
zlib-1.1.4,infutil.c.obj,252
zlib-1.1.4,minigzip.c.obj,1409
zlib-1.1.4,trees.c.obj,8874
zlib-1.1.4,uncompr.c.obj,140
zlib-1.1.4,zutil.c.obj,217
libpng-1.2.5,png2pnm.c.obj,2800
libpng-1.2.5,png.c.obj,2714
libpng-1.2.5,pngerror.c.obj,958
libpng-1.2.5,pngget.c.obj,1986
libpng-1.2.5,pngmem.c.obj,497
libpng-1.2.5,pngpread.c.obj,5993
libpng-1.2.5,pngread.c.obj,6880
libpng-1.2.5,pngrio.c.obj,340
libpng-1.2.5,pngrtran.c.obj,17336
libpng-1.2.5,pngrutil.c.obj,15661
libpng-1.2.5,pngset.c.obj,5720
libpng-1.2.5,pngtest.c.obj,6631
libpng-1.2.5,pngtrans.c.obj,1220
libpng-1.2.5,pngwio.c.obj,357
libpng-1.2.5,pngwrite.c.obj,6286
libpng-1.2.5,pngwtran.c.obj,1708
libpng-1.2.5,pngwutil.c.obj,12488
libpng-1.2.5,pnm2png.c.obj,3046
mpgcut-1.1,mpgcut.c.obj,8598
libmspack,cabd_md5.c.obj,1288
libmspack,cabd_test.c.obj,10361
libmspack,cabrip.c.obj,495
libmspack,chmd_md5.c.obj,1226
libmspack,md5.c.obj,4040
jikespg-1.3,ctabs.c.obj,49031
jikespg-1.3,globals.c.obj,56
jikespg-1.3,lpgparse.c.obj,48339
jikespg-1.3,lpgutil.c.obj,4819
jikespg-1.3,main.c.obj,6314
jikespg-1.3,mkfirst.c.obj,14671
jikespg-1.3,mkred.c.obj,6687
jikespg-1.3,mkstates.c.obj,2745
jikespg-1.3,partset.c.obj,1511
jikespg-1.3,prntstat.c.obj,3243
jikespg-1.3,produce.c.obj,10752
jikespg-1.3,ptables.c.obj,3216
jikespg-1.3,remsp.c.obj,7523
jikespg-1.3,resolve.c.obj,11678
jikespg-1.3,spacetab.c.obj,19491
jikespg-1.3,tabutil.c.obj,13566
jikespg-1.3,timetab.c.obj,9476
bzip2-1.0.2,blocksort.c.obj,6596
bzip2-1.0.2,bzip2.c.obj,18067
bzip2-1.0.2,bzip2recover.c.obj,3402
bzip2-1.0.2,bzlib.c.obj,9956
bzip2-1.0.2,compress.c.obj,8270
bzip2-1.0.2,crctable.c.obj,0
bzip2-1.0.2,decompress.c.obj,8647
bzip2-1.0.2,huffman.c.obj,1200
bzip2-1.0.2,randtable.c.obj,0
unrarlib-0.4.0,getfile.c.obj,860
unrarlib-0.4.0,listarchive.c.obj,1130
unrarlib-0.4.0,unrarlib.c.obj,12338
cg_compiler_opensrc,atom.c.obj,4016
cg_compiler_opensrc,binding.c.obj,1645
cg_compiler_opensrc,cgcmain.c.obj,2403
