Compiler version,clang version 11.0.0 
Compiler flags,--target=riscv32 -O3 --target=riscv32  -march=rv32imafdc -mabi=ilp32d --gcc-toolchain=/home/pz/riscv-gnu-toolchain/mytoolchain/riscv32/ -B/home/pz/riscv-gnu-toolchain/mytoolchain/riscv32/riscv32-unknown-elf/bin/

Date,2020-06-09

jpeg-6b,ansi2knr.c.obj,4252
jpeg-6b,cdjpeg.c.obj,122
jpeg-6b,cjpeg.c.obj,5943
jpeg-6b,ckconfig.c.obj,2422
jpeg-6b,djpeg.c.obj,6659
jpeg-6b,jcapimin.c.obj,784
jpeg-6b,jcapistd.c.obj,472
jpeg-6b,jccoefct.c.obj,2148
jpeg-6b,jccolor.c.obj,1462
jpeg-6b,jcdctmgr.c.obj,3204
jpeg-6b,jchuff.c.obj,5068
jpeg-6b,jcinit.c.obj,226
jpeg-6b,jcmainct.c.obj,404
jpeg-6b,jcmarker.c.obj,6056
jpeg-6b,jcmaster.c.obj,3206
jpeg-6b,jcomapi.c.obj,144
jpeg-6b,jcparam.c.obj,4534
jpeg-6b,jcphuff.c.obj,13450
jpeg-6b,jcprepct.c.obj,1564
jpeg-6b,jcsample.c.obj,2250
jpeg-6b,jctrans.c.obj,1724
jpeg-6b,jdapimin.c.obj,1004
jpeg-6b,jdapistd.c.obj,992
jpeg-6b,jdatadst.c.obj,304
jpeg-6b,jdatasrc.c.obj,438
jpeg-6b,jdcoefct.c.obj,3222
jpeg-6b,jdcolor.c.obj,1450
jpeg-6b,jddctmgr.c.obj,1036
jpeg-6b,jdhuff.c.obj,5276
jpeg-6b,jdinput.c.obj,1376
jpeg-6b,jdmainct.c.obj,1450
jpeg-6b,jdmarker.c.obj,8196
jpeg-6b,jdmaster.c.obj,1866
jpeg-6b,jdmerge.c.obj,1396
jpeg-6b,jdphuff.c.obj,3476
jpeg-6b,jdpostct.c.obj,750
jpeg-6b,jdsample.c.obj,1952
jpeg-6b,jdtrans.c.obj,318
jpeg-6b,jerror.c.obj,5500
jpeg-6b,jfdctflt.c.obj,490
jpeg-6b,jfdctfst.c.obj,448
jpeg-6b,jfdctint.c.obj,602
jpeg-6b,jidctflt.c.obj,880
jpeg-6b,jidctfst.c.obj,962
jpeg-6b,jidctint.c.obj,1178
jpeg-6b,jidctred.c.obj,1838
jpeg-6b,jmemmgr.c.obj,4458
jpeg-6b,jmemnobs.c.obj,64
jpeg-6b,jpegtran.c.obj,4382
jpeg-6b,jquant1.c.obj,3486
jpeg-6b,jquant2.c.obj,6344
jpeg-6b,jutils.c.obj,456
jpeg-6b,rdbmp.c.obj,2324
jpeg-6b,rdcolmap.c.obj,2844
jpeg-6b,rdgif.c.obj,101
jpeg-6b,rdjpgcom.c.obj,2701
jpeg-6b,rdppm.c.obj,3078
jpeg-6b,rdrle.c.obj,2
jpeg-6b,rdswitch.c.obj,2712
jpeg-6b,rdtarga.c.obj,1950
jpeg-6b,transupp.c.obj,12750
jpeg-6b,wrbmp.c.obj,2108
jpeg-6b,wrgif.c.obj,1922
jpeg-6b,wrjpgcom.c.obj,3561
jpeg-6b,wrppm.c.obj,592
jpeg-6b,wrrle.c.obj,2
jpeg-6b,wrtarga.c.obj,964
zlib-1.1.4,adler32.c.obj,296
zlib-1.1.4,compress.c.obj,236
zlib-1.1.4,crc32.c.obj,1272
zlib-1.1.4,deflate.c.obj,6830
zlib-1.1.4,example.c.obj,4913
zlib-1.1.4,gzio.c.obj,6247
zlib-1.1.4,infblock.c.obj,3164
zlib-1.1.4,infcodes.c.obj,1870
zlib-1.1.4,inffast.c.obj,918
zlib-1.1.4,inflate.c.obj,1803
zlib-1.1.4,inftrees.c.obj,2439
zlib-1.1.4,infutil.c.obj,332
zlib-1.1.4,minigzip.c.obj,1617
zlib-1.1.4,trees.c.obj,9918
zlib-1.1.4,uncompr.c.obj,118
zlib-1.1.4,zutil.c.obj,179
libpng-1.2.5,png2pnm.c.obj,3209
libpng-1.2.5,png.c.obj,2921
libpng-1.2.5,pngerror.c.obj,2061
libpng-1.2.5,pngget.c.obj,2040
libpng-1.2.5,pngmem.c.obj,645
libpng-1.2.5,pngpread.c.obj,9995
libpng-1.2.5,pngread.c.obj,9676
libpng-1.2.5,pngrio.c.obj,331
libpng-1.2.5,pngrtran.c.obj,18708
libpng-1.2.5,pngrutil.c.obj,17180
libpng-1.2.5,pngset.c.obj,5671
libpng-1.2.5,pngtest.c.obj,7281
libpng-1.2.5,pngtrans.c.obj,2014
libpng-1.2.5,pngwio.c.obj,385
libpng-1.2.5,pngwrite.c.obj,7665
libpng-1.2.5,pngwtran.c.obj,1886
libpng-1.2.5,pngwutil.c.obj,16947
libpng-1.2.5,pnm2png.c.obj,4929
mpgcut-1.1,mpgcut.c.obj,17463
libmspack,cabc.c.obj,8
libmspack,cabd.c.obj,6374
libmspack,cabd_md5.c.obj,1307
libmspack,cabd_test.c.obj,12106
libmspack,cabextract_md5.c.obj,29685
libmspack,cabrip.c.obj,501
libmspack,chmc.c.obj,8
libmspack,chmd.c.obj,4922
libmspack,chmd_md5.c.obj,1126
libmspack,hlpc.c.obj,8
libmspack,hlpd.c.obj,8
libmspack,kwajc.c.obj,8
libmspack,kwajd.c.obj,8
libmspack,litc.c.obj,8
libmspack,litd.c.obj,8
libmspack,lzxc.c.obj,2
libmspack,lzxd.c.obj,8264
libmspack,md5.c.obj,4000
libmspack,mszipc.c.obj,2
libmspack,mszipd.c.obj,20
libmspack,qtmc.c.obj,2
libmspack,qtmd.c.obj,5630
libmspack,system.c.obj,604
libmspack,szddc.c.obj,8
libmspack,szddd.c.obj,8
jikespg-1.3,ctabs.c.obj,50306
